RowID,Molecule name,Original_SMILES,Number of connected components,Canonical_QSARr,InChI_Code_QSARr,InChI Key_QSARr,Salt_Solvent,Salt_Solvent_ID
1,Molecule_1,CC1N=C(NC)SC=1C1=CC=NC(NC2C=CC(O)=CC=2)=N1,1,[H]Oc1c([H])c([H])c(N([H])c2nc([H])c([H])c(-c3sc(N([H])C([H])([H])[H])nc3C([H])([H])[H])n2)c([H])c1[H],InChI=1S/C15H15N5OS/c1-9-13(22-15(16-2)18-9)12-7-8-17-14(20-12)19-10-3-5-11(21)6-4-10/h3-821H1-2H3(H1618)(H171920),OTMLAWRVLMYMDF-UHFFFAOYSA-N,,0
2,Molecule_2,CN(C)CCCC(=O)NC1=NNC2=NN=C(C=C21)C1C=CC=CC=1,1,CN(C)CCCC(=O)Nc1[n][nH]c2[n][n]c(cc12)-c1ccccc1,InChI=1S/C17H20N6O/c1-23(2)10-6-9-15(24)18-16-13-11-14(12-7-4-3-5-8-12)19-21-17(13)22-20-16/h3-57-811H69-10H21-2H3(H21820212224),LDHIZDYQCCLGRS-UHFFFAOYSA-N,,0
3,Molecule_3,O=C(NC1=NNC2=NN=C(C=C21)C1C=NC=CC=1)C1CC1,1,O=C(Nc1[n][nH]c2[n][n]c(cc12)-c1c[n]ccc1)C1CC1,InChI=1S/C14H12N6O/c21-14(8-3-4-8)16-12-10-6-11(9-2-1-5-15-7-9)17-19-13(10)20-18-12/h1-25-8H3-4H2(H21618192021),AGSPQSKJPUNTNL-UHFFFAOYSA-N,,0
4,Molecule_4,O=C(NC1=NNC2=NN=C(C=C21)C1C=CC=C(F)C=1F)C1CCCC1,1,O=C(Nc1[n][nH]c2[n][n]c(cc12)-c1cccc(F)c1F)C1CCCC1,InChI=1S/C17H15F2N5O/c18-12-7-3-6-10(14(12)19)13-8-11-15(22-24-16(11)23-21-13)20-17(25)9-4-1-2-5-9/h36-9H1-24-5H2(H22022232425),PBPNRBLKSDOCOP-UHFFFAOYSA-N,,0
5,Molecule_5,CCN1CCC(CC1)C(=O)NC1=NNC2=NN=C(C=C21)C1=CC=CC(F)=C1F,1,CCN1CCC(CC1)C(=O)Nc1[n][nH]c2[n][n]c(cc12)-c1cccc(F)c1F,InChI=1S/C19H20F2N6O/c1-2-27-8-6-11(7-9-27)19(28)22-17-13-10-15(23-25-18(13)26-24-17)12-4-3-5-14(20)16(12)21/h3-510-11H26-9H21H3(H22224252628),XMLJBPQUTWBABY-UHFFFAOYSA-N,,0
6,Molecule_6,CCN1CCC(CC(=O)NC2=NNC3=NN=C(C=C32)C2=CC=CC(F)=C2F)CC1,1,CCN1CCC(CC(=O)Nc2[n][nH]c3[n][n]c(cc23)-c2cccc(F)c2F)CC1,InChI=1S/C20H22F2N6O/c1-2-28-8-6-12(7-9-28)10-17(29)23-19-14-11-16(24-26-20(14)27-25-19)13-4-3-5-15(21)18(13)22/h3-511-12H26-10H21H3(H22325262729),OGFGCRFMUGVFGM-UHFFFAOYSA-N,,0
7,Molecule_7,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)N1C3C(=C4[C@@H](O)NC(=O)C4=C4C=3N2C2=CC=CC=C24)C2=CC=CC=C12)NC,1,[H]OC1([H])c2c(c3c4c([H])c([H])c([H])c([H])c4n4c3c3c2c2c([H])c([H])c([H])c([H])c2n3C2(C([H])([H])[H])OC4([H])C([H])([H])C([H])(N([H])C([H])([H])[H])C2([H])OC([H])([H])[H])C(=O)N1[H],InChI=1S/C28H26N4O4/c1-28-25(35-3)15(29-2)12-18(36-28)31-16-10-6-4-8-13(16)19-21-22(27(34)30-26(21)33)20-14-9-5-7-11-17(14)32(28)24(20)23(19)31/h4-11151825272934H12H21-3H3(H3033),PBCZSGKMGDDXIJ-UHFFFAOYSA-N,,0
8,Molecule_8,O=C1NC(=O)C2=C1C1=C3C4=C2C2=CC=CC=C2N4[C@H]2CC[C@@H](O2)N3C2=CC=CC=C21,1,[H]c1c([H])c([H])c2c(c1[H])c1c3c(c4c5c([H])c([H])c([H])c([H])c5n5c4c1n2C1([H])OC5([H])C([H])([H])C1([H])[H])C(=O)N([H])C3=O,InChI=1S/C24H15N3O3/c28-23-19-17-11-5-1-3-7-13(11)26-15-9-10-16(30-15)27-14-8-4-2-6-12(14)18(22(27)21(17)26)20(19)24(29)25-23/h1-815-16H9-10H2(H252829),OTPNDVKVEAIXTI-UHFFFAOYSA-N,,0
9 14,Molecule_9 Molecule_14,CC1=CN=C(NC2C=CC=CC=2)N=C1C1C=C(NC=1)C(=O)N[C@H](CO)C1C=CC=CC=1 CC1=CN=C(NC2C=CC=CC=2)N=C1C1C=C(NC=1)C(=O)N[C@@H](CO)C1C=CC=CC=1,1,Cc1c[n]c(Nc2ccccc2)[n]c1-c1cc([nH]c1)C(=O)NC(CO)c1ccccc1,InChI=1S/C24H23N5O2/c1-16-13-26-24(27-19-10-6-3-7-11-19)29-22(16)18-12-20(25-14-18)23(31)28-21(15-30)17-8-4-2-5-9-17/h2-14212530H15H21H3(H2831)(H262729),PFHKAGAZRDERTK-UHFFFAOYSA-N,,0
10,Molecule_10,CC1=CN=C(NC2=CC=CC=C2Cl)N=C1C1C=C(NC=1)C(=O)N[C@H](CO)C1C=CC=CC=1,1,Cc1c[n]c(Nc2ccccc2Cl)[n]c1-c1cc([nH]c1)C(=O)NC(CO)c1ccccc1,InChI=1S/C24H22ClN5O2/c1-15-12-27-24(29-19-10-6-5-9-18(19)25)30-22(15)17-11-20(26-13-17)23(32)28-21(14-31)16-7-3-2-4-8-16/h2-13212631H14H21H3(H2832)(H272930),AICUOEJPCSKION-UHFFFAOYSA-N,,0
11,Molecule_11,CC1C=NC(NC2=CC=CC=C2C)=NC=1C1=CNC(=C1)C(=O)N[C@H](CO)C1C=CC=CC=1,1,Cc1ccccc1Nc1[n]c(-c2cc([nH]c2)C(=O)NC(CO)c2ccccc2)c(C)c[n]1,InChI=1S/C25H25N5O2/c1-16-8-6-7-11-20(16)29-25-27-13-17(2)23(30-25)19-12-21(26-14-19)24(32)28-22(15-31)18-9-4-3-5-10-18/h3-14222631H15H21-2H3(H2832)(H272930),CRTYIBGQZSHPSN-UHFFFAOYSA-N,,0
12,Molecule_12,CC1C=NC(NC2=CC=CC=C2CC)=NC=1C1=CNC(=C1)C(=O)N[C@H](CO)C1C=CC=CC=1,1,Cc1c[n]c(Nc2ccccc2CC)[n]c1-c1c[nH]c(c1)C(=O)NC(CO)c1ccccc1,InChI=1S/C26H27N5O2/c1-3-18-9-7-8-12-21(18)30-26-28-14-17(2)24(31-26)20-13-22(27-15-20)25(33)29-23(16-32)19-10-5-4-6-11-19/h4-15232732H316H21-2H3(H2933)(H283031),PDGBJOHNOOKHMI-UHFFFAOYSA-N,,0
13,Molecule_13,CC1=CN=C(NC2=CC=CC=C2F)N=C1C1C=C(NC=1)C(=O)N[C@H](CO)C1C=CC=CC=1,1,Cc1c[n]c(Nc2ccccc2F)[n]c1-c1cc([nH]c1)C(=O)NC(CO)c1ccccc1,InChI=1S/C24H22FN5O2/c1-15-12-27-24(29-19-10-6-5-9-18(19)25)30-22(15)17-11-20(26-13-17)23(32)28-21(14-31)16-7-3-2-4-8-16/h2-13212631H14H21H3(H2832)(H272930),JBFYCFLBEYQHNC-UHFFFAOYSA-N,,0
15,Molecule_15,CC1=CN=C(NC2C=CC=CC=2)N=C1C1C=C(NC=1)C(=O)N[C@H](CO)C1C=C(Cl)C=CC=1,1,Cc1c[n]c(Nc2ccccc2)[n]c1-c1cc([nH]c1)C(=O)NC(CO)c1cc(Cl)ccc1,InChI=1S/C24H22ClN5O2/c1-15-12-27-24(28-19-8-3-2-4-9-19)30-22(15)17-11-20(26-13-17)23(32)29-21(14-31)16-6-5-7-18(25)10-16/h2-13212631H14H21H3(H2932)(H272830),VGURFJZGZCVPTA-UHFFFAOYSA-N,,0
16,Molecule_16,CC1C=C(C=CC=1)[C@@H](CO)NC(=O)C1=CC(=CN1)C1N=C(NC2C=CC=CC=2)N=CC=1C,1,Cc1cc(ccc1)C(CO)NC(=O)c1cc(c[nH]1)-c1[n]c(Nc2ccccc2)[n]cc1C,InChI=1S/C25H25N5O2/c1-16-7-6-8-18(11-16)22(15-31)29-24(32)21-12-19(14-26-21)23-17(2)13-27-25(30-23)28-20-9-4-3-5-10-20/h3-14222631H15H21-2H3(H2932)(H272830),UOENDEBKABBLDM-UHFFFAOYSA-N,,0
17,Molecule_17,CC1C=NC(NC2C=CC=C(C)C=2C)=NC=1C1=CNC(=C1)C(=O)N[C@H](CO)C1C=C(Cl)C=CC=1,1,Cc1cccc(Nc2[n]c(-c3cc([nH]c3)C(=O)NC(CO)c3cc(Cl)ccc3)c(C)c[n]2)c1C,InChI=1S/C26H26ClN5O2/c1-15-6-4-9-21(17(15)3)31-26-29-12-16(2)24(32-26)19-11-22(28-13-19)25(34)30-23(14-33)18-7-5-8-20(27)10-18/h4-13232833H14H21-3H3(H3034)(H293132),UKLODWPLBDVRPZ-UHFFFAOYSA-N,,0
18,Molecule_18,CC1=CN=C(NC2=CC=CC(F)=C2C)N=C1C1=CNC(=C1)C(=O)N[C@H](CO)C1C=C(Cl)C=CC=1,1,Cc1c[n]c(Nc2cccc(F)c2C)[n]c1-c1c[nH]c(c1)C(=O)NC(CO)c1cc(Cl)ccc1,InChI=1S/C25H23ClFN5O2/c1-14-11-29-25(31-20-8-4-7-19(27)15(20)2)32-23(14)17-10-21(28-12-17)24(34)30-22(13-33)16-5-3-6-18(26)9-16/h3-12222833H13H21-2H3(H3034)(H293132),JTYHHTUGNXKIGP-UHFFFAOYSA-N,,0
19,Molecule_19,CC1C=NC(NC2=CC=C(Cl)C=C2C)=NC=1C1=CNC(=C1)C(=O)N[C@H](CO)C1C=C(Cl)C=CC=1,1,Cc1cc(Cl)ccc1Nc1[n]c(-c2cc([nH]c2)C(=O)NC(CO)c2cc(Cl)ccc2)c(C)c[n]1,InChI=1S/C25H23Cl2N5O2/c1-14-8-19(27)6-7-20(14)31-25-29-11-15(2)23(32-25)17-10-21(28-12-17)24(34)30-22(13-33)16-4-3-5-18(26)9-16/h3-12222833H13H21-2H3(H3034)(H293132),MSOZBJDLTCXBAV-UHFFFAOYSA-N,,0
20,Molecule_20,CC1=CN=C(NC2=CC=C(F)C=C2Cl)N=C1C1C=C(NC=1)C(=O)N[C@H](CO)C1C=C(Cl)C=CC=1,1,Cc1c[n]c(Nc2ccc(F)cc2Cl)[n]c1-c1c[nH]c(c1)C(=O)NC(CO)c1cc(Cl)ccc1,InChI=1S/C24H20Cl2FN5O2/c1-13-10-29-24(31-19-6-5-17(27)9-18(19)26)32-22(13)15-8-20(28-11-15)23(34)30-21(12-33)14-3-2-4-16(25)7-14/h2-11212833H12H21H3(H3034)(H293132),WUTVMXLIGHTZJC-UHFFFAOYSA-N,,0
21,Molecule_21,CC1=CN=C(NC2=CC=C(Cl)C=C2F)N=C1C1C=C(NC=1)C(=O)N[C@H](CO)C1C=C(Cl)C=CC=1,1,Cc1c[n]c(Nc2ccc(Cl)cc2F)[n]c1-c1c[nH]c(c1)C(=O)NC(CO)c1cc(Cl)ccc1,InChI=1S/C24H20Cl2FN5O2/c1-13-10-29-24(31-19-6-5-17(26)9-18(19)27)32-22(13)15-8-20(28-11-15)23(34)30-21(12-33)14-3-2-4-16(25)7-14/h2-11212833H12H21H3(H3034)(H293132),ZSHFRMIXWYVCCL-UHFFFAOYSA-N,,0
22,Molecule_22,CC1C=NC(NC2=CC=CC=C2CC)=NC=1C1=CNC(=C1)C(=O)N[C@H](CO)C1C=C(Cl)C=CC=1,1,Cc1c[n]c(Nc2ccccc2CC)[n]c1-c1c[nH]c(c1)C(=O)NC(CO)c1cc(Cl)ccc1,InChI=1S/C26H26ClN5O2/c1-3-17-7-4-5-10-21(17)31-26-29-13-16(2)24(32-26)19-12-22(28-14-19)25(34)30-23(15-33)18-8-6-9-20(27)11-18/h4-14232833H315H21-2H3(H3034)(H293132),SJOKPCUBKAMNFF-UHFFFAOYSA-N,,0
23,Molecule_23,CC1=CN=C(NC2=CC=CC3CCCC=32)N=C1C1C=C(NC=1)C(=O)N[C@H](CO)C1C=C(Cl)C=CC=1,1,Cc1c[n]c(Nc2cccc3CCCc32)[n]c1-c1cc([nH]c1)C(=O)NC(CO)c1cc(Cl)ccc1,InChI=1S/C27H26ClN5O2/c1-16-13-30-27(32-22-10-4-6-17-5-3-9-21(17)22)33-25(16)19-12-23(29-14-19)26(35)31-24(15-34)18-7-2-8-20(28)11-18/h246-810-14242934H35915H21H3(H3135)(H303233),HOCNVQDRTVHYCW-UHFFFAOYSA-N,,0
24,Molecule_24,CC1=CN=C(NC2=CC=CC3CCCCC=32)N=C1C1C=C(NC=1)C(=O)N[C@H](CO)C1C=C(Cl)C=CC=1,1,Cc1c[n]c(Nc2cccc3CCCCc32)[n]c1-c1cc([nH]c1)C(=O)NC(CO)c1cc(Cl)ccc1,InChI=1S/C28H28ClN5O2/c1-17-14-31-28(33-23-11-5-7-18-6-2-3-10-22(18)23)34-26(17)20-13-24(30-15-20)27(36)32-25(16-35)19-8-4-9-21(29)12-19/h4-57-911-15253035H2-361016H21H3(H3236)(H313334),GNNGWQSTNJCADU-UHFFFAOYSA-N,,0
25,Molecule_25,CC1=CN=C(NC2=CC=CC3OCOC=32)N=C1C1C=C(NC=1)C(=O)N[C@H](CO)C1C=C(Cl)C=CC=1,1,Cc1c[n]c(Nc2cccc3OCOc23)[n]c1-c1cc([nH]c1)C(=O)NC(CO)c1cc(Cl)ccc1,InChI=1S/C25H22ClN5O4/c1-14-10-28-25(30-18-6-3-7-21-23(18)35-13-34-21)31-22(14)16-9-19(27-11-16)24(33)29-20(12-32)15-4-2-5-17(26)8-15/h2-11202732H12-13H21H3(H2933)(H283031),GEPLEVYEUCTLJX-UHFFFAOYSA-N,,0
26,Molecule_26,CC1=CN=C(NC2=CC=CC3OC(F)(F)OC=32)N=C1C1C=C(NC=1)C(=O)N[C@H](CO)C1C=C(Cl)C=CC=1,1,Cc1c[n]c(Nc2cccc3OC(F)(F)Oc23)[n]c1-c1cc([nH]c1)C(=O)NC(CO)c1cc(Cl)ccc1,InChI=1S/C25H20ClF2N5O4/c1-13-10-30-24(32-17-6-3-7-20-22(17)37-25(2728)36-20)33-21(13)15-9-18(29-11-15)23(35)31-19(12-34)14-4-2-5-16(26)8-14/h2-11192934H12H21H3(H3135)(H303233),YUPWBUPSOSSVKV-UHFFFAOYSA-N,,0
27,Molecule_27,CC1=CN=C(NC2=CC=CC3OCCOC=32)N=C1C1C=C(NC=1)C(=O)N[C@H](CO)C1C=C(Cl)C=CC=1,1,Cc1c[n]c(Nc2cccc3OCCOc23)[n]c1-c1cc([nH]c1)C(=O)NC(CO)c1cc(Cl)ccc1,InChI=1S/C26H24ClN5O4/c1-15-12-29-26(31-19-6-3-7-22-24(19)36-9-8-35-22)32-23(15)17-11-20(28-13-17)25(34)30-21(14-33)16-4-2-5-18(27)10-16/h2-710-13212833H8-914H21H3(H3034)(H293132),MPCQRPKDRXWSSR-UHFFFAOYSA-N,,0
28,Molecule_28,CNC1=NC(C)=C(S1)C1=CC=NC(NC2C=C(C(C)=CC=2)S(=O)(=O)N2CCOCC2)=N1,1,[H]c1nc(N([H])c2c([H])c([H])c(C([H])([H])[H])c(S(=O)(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])nc(-c2sc(N([H])C([H])([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C20H24N6O3S2/c1-13-4-5-15(12-17(13)31(2728)26-8-10-29-11-9-26)24-19-22-7-6-16(25-19)18-14(2)23-20(21-3)30-18/h4-712H8-11H21-3H3(H2123)(H222425),NNMRZPOMVQNXMS-UHFFFAOYSA-N,,0
29,Molecule_29,CN1C=C(C=N1)C1C=C(OC)C(=CC=1)NC1=NC2=C(N=CC=C2C=N1)N1CCCC1,1,[H]c1nn(C([H])([H])[H])c([H])c1-c1c([H])c([H])c(N([H])c2nc([H])c3c([H])c([H])nc(N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3n2)c(OC([H])([H])[H])c1[H],InChI=1S/C22H23N7O/c1-28-14-17(13-25-28)15-5-6-18(19(11-15)30-2)26-22-24-12-16-7-8-23-21(20(16)27-22)29-9-3-4-10-29/h5-811-14H3-49-10H21-2H3(H242627),XPELYRINMWSZIB-UHFFFAOYSA-N,,0
30,Molecule_30,CC1=NN(C)C=C1C1C=C(OC)C(=CC=1)NC1N=CC2=CC=NC(NCC(C)(C)C)=C2N=1,1,[H]c1nc(N([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c2nc(N([H])c3c([H])c([H])c(-c4c(C([H])([H])[H])nn(C([H])([H])[H])c4[H])c([H])c3OC([H])([H])[H])nc([H])c2c1[H],InChI=1S/C24H29N7O/c1-15-18(13-31(5)30-15)16-7-8-19(20(11-16)32-6)28-23-26-12-17-9-10-25-22(21(17)29-23)27-14-24(23)4/h7-13H14H21-6H3(H2527)(H262829),LEVJITMIUUMAFY-UHFFFAOYSA-N,,0
31,Molecule_31,CC1=C(C=NN1C)C1C=C(OC)C(=CC=1)NC1N=CC2=CC=NC(NCC(C)(C)C)=C2N=1,1,[H]c1nn(C([H])([H])[H])c(C([H])([H])[H])c1-c1c([H])c([H])c(N([H])c2nc([H])c3c([H])c([H])nc(N([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c3n2)c(OC([H])([H])[H])c1[H],InChI=1S/C24H29N7O/c1-15-18(13-28-31(15)5)16-7-8-19(20(11-16)32-6)29-23-26-12-17-9-10-25-22(21(17)30-23)27-14-24(23)4/h7-13H14H21-6H3(H2527)(H262930),YJSHLYBLZLAHEP-UHFFFAOYSA-N,,0
32,Molecule_32,CC1=NC=C(C2C=C(OC)C(=CC=2)NC2N=CC3=CC=NC(NCC(C)(C)C)=C3N=2)N1C,1,[H]c1nc(N([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c2nc(N([H])c3c([H])c([H])c(-c4c([H])nc(C([H])([H])[H])n4C([H])([H])[H])c([H])c3OC([H])([H])[H])nc([H])c2c1[H],InChI=1S/C24H29N7O/c1-15-26-13-19(31(15)5)16-7-8-18(20(11-16)32-6)29-23-27-12-17-9-10-25-22(21(17)30-23)28-14-24(23)4/h7-13H14H21-6H3(H2528)(H272930),URWRFSMVDXZMJH-UHFFFAOYSA-N,,0
33,Molecule_33,COC1=CC(=CC=C1NC1=NC2=C(NC3CCCCC3)N=CC=C2C=N1)C1C=NN(C)C=1,1,[H]c1nn(C([H])([H])[H])c([H])c1-c1c([H])c([H])c(N([H])c2nc([H])c3c([H])c([H])nc(N([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3n2)c(OC([H])([H])[H])c1[H],InChI=1S/C24H27N7O/c1-31-15-18(14-27-31)16-8-9-20(21(12-16)32-2)29-24-26-13-17-10-11-25-23(22(17)30-24)28-19-6-4-3-5-7-19/h8-1519H3-7H21-2H3(H2528)(H262930),DIBCUQSRSKMAFL-UHFFFAOYSA-N,,0
34,Molecule_34,COC1=CC(=CC=C1NC1N=CC2=CC=NC(NCC3CC3)=C2N=1)C1=CN(C)N=C1,1,[H]c1nn(C([H])([H])[H])c([H])c1-c1c([H])c([H])c(N([H])c2nc([H])c3c([H])c([H])nc(N([H])C([H])([H])C4([H])C([H])([H])C4([H])[H])c3n2)c(OC([H])([H])[H])c1[H],InChI=1S/C22H23N7O/c1-29-13-17(12-26-29)15-5-6-18(19(9-15)30-2)27-22-25-11-16-7-8-23-21(20(16)28-22)24-10-14-3-4-14/h5-911-14H3-410H21-2H3(H2324)(H252728),RNRUHOJYKQGQGN-UHFFFAOYSA-N,,0
35,Molecule_35,COC1=CC(=CC=C1NC1N=CC2=CC=NC(NCC(C)C)=C2N=1)C1=CN(C)N=C1,1,[H]c1nn(C([H])([H])[H])c([H])c1-c1c([H])c([H])c(N([H])c2nc([H])c3c([H])c([H])nc(N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c3n2)c(OC([H])([H])[H])c1[H],InChI=1S/C22H25N7O/c1-14(2)10-24-21-20-16(7-8-23-21)11-25-22(28-20)27-18-6-5-15(9-19(18)30-4)17-12-26-29(3)13-17/h5-911-14H10H21-4H3(H2324)(H252728),QZZFLPGPIFLIDL-UHFFFAOYSA-N,,0
36,Molecule_36,COC1=CC(=CC=C1NC1N=CC2=CC=NC(NCC(C)(C)C)=C2N=1)C1=CN(C)N=C1,1,[H]c1nn(C([H])([H])[H])c([H])c1-c1c([H])c([H])c(N([H])c2nc([H])c3c([H])c([H])nc(N([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c3n2)c(OC([H])([H])[H])c1[H],InChI=1S/C23H27N7O/c1-23(23)14-26-21-20-16(8-9-24-21)11-25-22(29-20)28-18-7-6-15(10-19(18)31-5)17-12-27-30(4)13-17/h6-13H14H21-5H3(H2426)(H252829),WSTCEYSBWKYEDE-UHFFFAOYSA-N,,0
37 38,Molecule_37 Molecule_38,COC1=CC(=CC=C1NC1=NC2=C(N[C@H](C)C(C)(C)C)N=CC=C2C=N1)C1C=NN(C)C=1 COC1=CC(=CC=C1NC1=NC2=C(N[C@@H](C)C(C)(C)C)N=CC=C2C=N1)C1C=NN(C)C=1,1,[H]c1nn(C([H])([H])[H])c([H])c1-c1c([H])c([H])c(N([H])c2nc([H])c3c([H])c([H])nc(N([H])C([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c3n2)c(OC([H])([H])[H])c1[H],InChI=1S/C24H29N7O/c1-15(24(23)4)28-22-21-17(9-10-25-22)12-26-23(30-21)29-19-8-7-16(11-20(19)32-6)18-13-27-31(5)14-18/h7-15H1-6H3(H2528)(H262930),XTJZKALDRPVFSN-UHFFFAOYSA-N,,0
39,Molecule_39,CN1C=NN=C1C1C=C(OC)C(=CC=1)NC1N=CC2=CC=NC(NCC(C)(C)C)=C2N=1,1,[H]c1nc(N([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c2nc(N([H])c3c([H])c([H])c(-c4nnc([H])n4C([H])([H])[H])c([H])c3OC([H])([H])[H])nc([H])c2c1[H],InChI=1S/C22H26N8O/c1-22(23)12-25-19-18-15(8-9-23-19)11-24-21(28-18)27-16-7-6-14(10-17(16)31-5)20-29-26-13-30(20)4/h6-1113H12H21-5H3(H2325)(H242728),VZBGYKSZEPEEDD-UHFFFAOYSA-N,,0
40,Molecule_40,CC1C=C2C=NC(NC3=CC=C(C=C3OC)C3=CN=C(C)N3C)=NC2=C(NCC(C)(C)C)N=1,1,[H]c1nc(C([H])([H])[H])n(C([H])([H])[H])c1-c1c([H])c([H])c(N([H])c2nc([H])c3c([H])c(C([H])([H])[H])nc(N([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c3n2)c(OC([H])([H])[H])c1[H],InChI=1S/C25H31N7O/c1-15-10-18-12-27-24(31-22(18)23(29-15)28-14-25(34)5)30-19-9-8-17(11-21(19)33-7)20-13-26-16(2)32(20)6/h8-13H14H21-7H3(H2829)(H273031),HMSPYGGDZVMDBA-UHFFFAOYSA-N,,0
41,Molecule_41,CC1C=C2C=NC(NC3=CC=C(C=C3OC)C3=NN=CN3C)=NC2=C(NCC(C)(C)C)N=1,1,[H]c1c([H])c(N([H])c2nc([H])c3c([H])c(C([H])([H])[H])nc(N([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c3n2)c(OC([H])([H])[H])c([H])c1-c1nnc([H])n1C([H])([H])[H],InChI=1S/C23H28N8O/c1-14-9-16-11-24-22(29-19(16)20(27-14)25-12-23(23)4)28-17-8-7-15(10-18(17)32-6)21-30-26-13-31(21)5/h7-1113H12H21-6H3(H2527)(H242829),SIBUVHVSIBBFAL-UHFFFAOYSA-N,,0
42,Molecule_42,CC1C=C2C=NC(NC3=CC=C(C=C3OCC)C3=NN=CN3C)=NC2=C(NCC(C)(C)C)N=1,1,[H]c1c([H])c(N([H])c2nc([H])c3c([H])c(C([H])([H])[H])nc(N([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c3n2)c(OC([H])([H])C([H])([H])[H])c([H])c1-c1nnc([H])n1C([H])([H])[H],InChI=1S/C24H30N8O/c1-7-33-19-11-16(22-31-27-14-32(22)6)8-9-18(19)29-23-25-12-17-10-15(2)28-21(20(17)30-23)26-13-24(34)5/h8-1214H713H21-6H3(H2628)(H252930),SGWLRDAOCLITOM-UHFFFAOYSA-N,,0
43,Molecule_43,CN1C=NN=C1C1C=C(OCC)C(=CC=1)NC1=NC2=C(N=C(C)C=C2C=N1)N1CC(C)(C1)C#N,1,[H]c1c([H])c(N([H])c2nc([H])c3c([H])c(C([H])([H])[H])nc(N4C([H])([H])C(C#N)(C([H])([H])[H])C4([H])[H])c3n2)c(OC([H])([H])C([H])([H])[H])c([H])c1-c1nnc([H])n1C([H])([H])[H],InChI=1S/C24H25N9O/c1-5-34-19-9-16(21-31-27-14-32(21)4)6-7-18(19)29-23-26-10-17-8-15(2)28-22(20(17)30-23)33-12-24(311-25)13-33/h6-1014H512-13H21-4H3(H262930),GYMNTUPVOUZTAY-UHFFFAOYSA-N,,0
