RowID,Molecule name,Original_SMILES,Number of connected components,Canonical_QSARr,InChI_Code_QSARr,InChI Key_QSARr,Salt_Solvent,Salt_Solvent_ID
83,Molecule_83,CN1CCN(CC1)C1C=NC(=CC=1)NC1=NC(=C(F)C=N1)C1SC(NC2CCCC2)=NC=1C,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1F,InChI=1S/C23H29FN8S/c1-15-21(33-23(27-15)28-16-5-3-4-6-16)20-18(24)14-26-22(30-20)29-19-8-7-17(13-25-19)32-11-9-31(2)10-12-32/h7-813-1416H3-69-12H21-2H3(H2728)(H25262930),ZFNZZKVYLDBWRD-UHFFFAOYSA-N,,0
84,Molecule_84,CC1N=C(NC2CCCC2)SC=1C1N=C(NC2=CC=C(C=N2)N2CCN(CC2)CC)N=CC=1F,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1F,InChI=1S/C24H31FN8S/c1-3-32-10-12-33(13-11-32)18-8-9-20(26-14-18)30-23-27-15-19(25)21(31-23)22-16(2)28-24(34-22)29-17-6-4-5-7-17/h8-914-1517H3-710-13H21-2H3(H2829)(H26273031),UVEBMCRIHHZDFG-UHFFFAOYSA-N,,0
85,Molecule_85,CC1N=C(NC2CCCC2)SC=1C1N=C(NC2=CC=C(C=N2)N2CCN(CC2)C(C)=O)N=CC=1F,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1F,InChI=1S/C24H29FN8OS/c1-15-22(35-24(28-15)29-17-5-3-4-6-17)21-19(25)14-27-23(31-21)30-20-8-7-18(13-26-20)33-11-9-32(10-12-33)16(2)34/h7-813-1417H3-69-12H21-2H3(H2829)(H26273031),FQOMMDNBEIZMGZ-UHFFFAOYSA-N,,0
86,Molecule_86,CC1N=C(NC2CCCC2)SC=1C1N=C(NC2=CC=C(C=N2)N2CCOCC2)N=CC=1F,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1F,InChI=1S/C22H26FN7OS/c1-14-20(32-22(26-14)27-15-4-2-3-5-15)19-17(23)13-25-21(29-19)28-18-7-6-16(12-24-18)30-8-10-31-11-9-30/h6-712-1315H2-58-11H21H3(H2627)(H24252829),ULIMVSSEPMLVHV-UHFFFAOYSA-N,,0
87,Molecule_87,FC(F)(F)C1N=C(NC2CCCC2)SC=1C1=CC=NC(NC2=CC=C(C=N2)N2CCOCC2)=N1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C(F)(F)F)c1[H],InChI=1S/C22H24F3N7OS/c23-22(2425)19-18(34-21(31-19)28-14-3-1-2-4-14)16-7-8-26-20(29-16)30-17-6-5-15(13-27-17)32-9-11-33-12-10-32/h5-813-14H1-49-12H2(H2831)(H26272930),RKKCETDJEOCIOI-UHFFFAOYSA-N,,0
88,Molecule_88,CC(=O)N1CCN(CC1)C1C=NC(=CC=1)NC1=NC(=CC=N1)C1SC(NC2CCCC2)=NC=1C(F)(F)F,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C(F)(F)F)c1[H],InChI=1S/C24H27F3N8OS/c1-15(36)34-10-12-35(13-11-34)17-6-7-19(29-14-17)32-22-28-9-8-18(31-22)20-21(24(2526)27)33-23(37-20)30-16-4-2-3-5-16/h6-91416H2-510-13H21H3(H3033)(H28293132),BXSSOAIGLMVYQR-UHFFFAOYSA-N,,0
89,Molecule_89,CN1CCN(CC1)C1C=NC(=CC=1)NC1=NC(=CC=N1)C1SC(NC2CCCC2)=NC=1C(F)(F)F,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C(F)(F)F)c1[H],InChI=1S/C23H27F3N8S/c1-33-10-12-34(13-11-33)16-6-7-18(28-14-16)31-21-27-9-8-17(30-21)19-20(23(2425)26)32-22(35-19)29-15-4-2-3-5-15/h6-914-15H2-510-13H21H3(H2932)(H27283031),LUHGNQLUGTWNCL-UHFFFAOYSA-N,,0
90,Molecule_90,FC(F)(F)C1N=C(NC2CCCC2)SC=1C1=CC=NC(NC2=CC=C(C=N2)N2CCNCC2)=N1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C(F)(F)F)c1[H],InChI=1S/C22H25F3N8S/c23-22(2425)19-18(34-21(32-19)29-14-3-1-2-4-14)16-7-8-27-20(30-16)31-17-6-5-15(13-28-17)33-11-9-26-10-12-33/h5-813-1426H1-49-12H2(H2932)(H27283031),XZQBJKPCLITHDB-UHFFFAOYSA-N,,0
91,Molecule_91,CC1N=C(NC(C)C)SC=1C1=CC=NC(NC2=CC=C(C=N2)N2CCOCC2)=N1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C20H25N7OS/c1-13(2)23-20-24-14(3)18(29-20)16-6-7-21-19(25-16)26-17-5-4-15(12-22-17)27-8-10-28-11-9-27/h4-712-13H8-11H21-3H3(H2324)(H21222526),MIFCTDCDIAKSQG-UHFFFAOYSA-N,,0
92,Molecule_92,CC1N=C(NC(C)C)SC=1C1=CC=NC(NC2=CC=C(C=N2)N2CCN(CC2)C(C)=O)=N1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C22H28N8OS/c1-14(2)25-22-26-15(3)20(32-22)18-7-8-23-21(27-18)28-19-6-5-17(13-24-19)30-11-9-29(10-12-30)16(4)31/h5-813-14H9-12H21-4H3(H2526)(H23242728),PTKMSTJCOJHQGV-UHFFFAOYSA-N,,0
93,Molecule_93,CN1CCN(CC1)C1C=NC(=CC=1)NC1=NC(=CC=N1)C1SC(NC(C)C)=NC=1C,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C21H28N8S/c1-14(2)24-21-25-15(3)19(30-21)17-7-8-22-20(26-17)27-18-6-5-16(13-23-18)29-11-9-28(4)10-12-29/h5-813-14H9-12H21-4H3(H2425)(H22232627),USXJKWQIDCWKGZ-UHFFFAOYSA-N,,0
94,Molecule_94,CC1N=C(NC(C)C)SC=1C1=CC=NC(NC2=CC=C(C=N2)N2CCNCCC2)=N1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C21H28N8S/c1-14(2)25-21-26-15(3)19(30-21)17-7-9-23-20(27-17)28-18-6-5-16(13-24-18)29-11-4-8-22-10-12-29/h5-7913-1422H4810-12H21-3H3(H2526)(H23242728),HBUAOMASWHOWJB-UHFFFAOYSA-N,,0
95,Molecule_95,CC1N=C(NC(C)C)SC=1C1=CC=NC(NC2=CC=C(C=N2)N2CCNCC2)=N1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C20H26N8S/c1-13(2)24-20-25-14(3)18(29-20)16-6-7-22-19(26-16)27-17-5-4-15(12-23-17)28-10-8-21-9-11-28/h4-712-1321H8-11H21-3H3(H2425)(H22232627),QRNHMYCAPGHBKI-UHFFFAOYSA-N,,0
96,Molecule_96,CC1N=C(SC=1C1=CC=NC(NC2=CC=C(C=N2)N2CCN(C)CC2)=N1)N(C)C1C=CC=CC=1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C25H28N8S/c1-18-23(34-25(28-18)32(3)19-7-5-4-6-8-19)21-11-12-26-24(29-21)30-22-10-9-20(17-27-22)33-15-13-31(2)14-16-33/h4-1217H13-16H21-3H3(H26272930),HCDMSNJPLKSFOG-UHFFFAOYSA-N,,0
97,Molecule_97,CN(C)C1CCN(CC1)C1=CC=C(NC2=NC(C3SC(NC4CCCC4)=NC=3C)=C(F)C=N2)N=C1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])C([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1F,InChI=1S/C25H33FN8S/c1-16-23(35-25(29-16)30-17-6-4-5-7-17)22-20(26)15-28-24(32-22)31-21-9-8-19(14-27-21)34-12-10-18(11-13-34)33(2)3/h8-914-1517-18H4-710-13H21-3H3(H2930)(H27283132),LDHMPOHMNQEDFG-UHFFFAOYSA-N,,0
98,Molecule_98,CC1N=C(NC2CCCC2)SC=1C1N=C(NC2=CC=C(C=N2)N2CCN(CC2)S(C)(=O)=O)N=CC=1F,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1F,InChI=1S/C23H29FN8O2S2/c1-15-21(35-23(27-15)28-16-5-3-4-6-16)20-18(24)14-26-22(30-20)29-19-8-7-17(13-25-19)31-9-11-32(12-10-31)36(233)34/h7-813-1416H3-69-12H21-2H3(H2728)(H25262930),HDKIHQOXUMCGPU-UHFFFAOYSA-N,,0
99,Molecule_99,CC1N=C(NC2CCCC2)SC=1C1N=C(NC2=CC=C(CN3CCN(CC3)CC)C=N2)N=CC=1F,1,[H]c1nc(N([H])c2nc([H])c(C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1F,InChI=1S/C25H33FN8S/c1-3-33-10-12-34(13-11-33)16-18-8-9-21(27-14-18)31-24-28-15-20(26)22(32-24)23-17(2)29-25(35-23)30-19-6-4-5-7-19/h8-914-1519H3-710-1316H21-2H3(H2930)(H27283132),POFVJRKJJBFPII-UHFFFAOYSA-N,,0
100,Molecule_100,CC1N=C(NC2CCCC2)SC=1C1=CC=NC(NC2=CC=C(CN3CCN(CC3)CC)C=N2)=N1,1,[H]c1nc(N([H])c2nc([H])c(C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C25H34N8S/c1-3-32-12-14-33(15-13-32)17-19-8-9-22(27-16-19)31-24-26-11-10-21(30-24)23-18(2)28-25(34-23)29-20-6-4-5-7-20/h8-111620H3-712-1517H21-2H3(H2829)(H26273031),VJFMIBISXQANRG-UHFFFAOYSA-N,,0
101,Molecule_101,O=CN1CCN(CC1)C1C=NC(=CC=1)NC1=NC(=CC=N1)C1SC(NC2CCCC2)=NC=1C(F)(F)F,1,[H]C(=O)N1C([H])([H])C([H])([H])N(c2c([H])nc(N([H])c3nc([H])c([H])c(-c4sc(N([H])C5([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])nc4C(F)(F)F)n3)c([H])c2[H])C([H])([H])C1([H])[H],InChI=1S/C23H25F3N8OS/c24-23(2526)20-19(36-22(32-20)29-15-3-1-2-4-15)17-7-8-27-21(30-17)31-18-6-5-16(13-28-18)34-11-9-33(14-35)10-12-34/h5-813-15H1-49-12H2(H2932)(H27283031),XLZANAXESDHDPY-UHFFFAOYSA-N,,0
102,Molecule_102,CN(C1CCCC1)C1=NC(C)=C(S1)C1=CC=NC(NC2=CC=C(C=N2)N2CCN(CC2)C(C)=O)=N1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C25H32N8OS/c1-17-23(35-25(28-17)31(3)19-6-4-5-7-19)21-10-11-26-24(29-21)30-22-9-8-20(16-27-22)33-14-12-32(13-15-33)18(2)34/h8-111619H4-712-15H21-3H3(H26272930),GYTNVEDSWNLDQV-UHFFFAOYSA-N,,0
103,Molecule_103,CC1N=C(SC=1C1=CC=NC(NC2=CC=C(C=N2)N2CCN(C)CC2)=N1)N(C)C1CCCC1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C24H32N8S/c1-17-22(33-24(27-17)31(3)18-6-4-5-7-18)20-10-11-25-23(28-20)29-21-9-8-19(16-26-21)32-14-12-30(2)13-15-32/h8-111618H4-712-15H21-3H3(H25262829),OHNWSWSUMDWFSA-UHFFFAOYSA-N,,0
104,Molecule_104,CN(C1CCCC1)C1=NC(C)=C(S1)C1=CC=NC(NC2=CC=C(C=N2)N2CCNCC2)=N1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C23H30N8S/c1-16-21(32-23(27-16)30(2)17-5-3-4-6-17)19-9-10-25-22(28-19)29-20-8-7-18(15-26-20)31-13-11-24-12-14-31/h7-10151724H3-611-14H21-2H3(H25262829),VSTBDMYJXAWENH-UHFFFAOYSA-N,,0
105,Molecule_105,CC1N=C(NC2CCCC2)SC=1C1=CC=NC(NC2=CC=C(C=N2)N2CCN(CC2)S(C)(=O)=O)=N1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C23H30N8O2S2/c1-16-21(34-23(26-16)27-17-5-3-4-6-17)19-9-10-24-22(28-19)29-20-8-7-18(15-25-20)30-11-13-31(14-12-30)35(232)33/h7-101517H3-611-14H21-2H3(H2627)(H24252829),ZIWFXQFVSGOWAZ-UHFFFAOYSA-N,,0
106,Molecule_106,CC1N=C(NC2CCCC2)SC=1C1=CC=NC(NC2=CC=C(C=N2)N2CCC(N)CC2)=N1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])C([H])(N([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C23H30N8S/c1-15-21(32-23(27-15)28-17-4-2-3-5-17)19-8-11-25-22(29-19)30-20-7-6-18(14-26-20)31-12-9-16(24)10-13-31/h6-8111416-17H2-59-1012-1324H21H3(H2728)(H25262930),SHEPFXMPLORKLW-UHFFFAOYSA-N,,0
107,Molecule_107,CC1N=C(NC2CCCC2)SC=1C1=CC=NC(NC2=CC=C(C=N2)N2CCOCC2)=N1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C22H27N7OS/c1-15-20(31-22(25-15)26-16-4-2-3-5-16)18-8-9-23-21(27-18)28-19-7-6-17(14-24-19)29-10-12-30-13-11-29/h6-91416H2-510-13H21H3(H2526)(H23242728),UGKFAPJXEKVBHI-UHFFFAOYSA-N,,0
108,Molecule_108,CC1N=C(NC2CCCC2)SC=1C1=CC=NC(NC2=CC=C(C=N2)N2CCN(CC2)C(C)=O)=N1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C24H30N8OS/c1-16-22(34-24(27-16)28-18-5-3-4-6-18)20-9-10-25-23(29-20)30-21-8-7-19(15-26-21)32-13-11-31(12-14-32)17(2)33/h7-101518H3-611-14H21-2H3(H2728)(H25262930),ONRJNVZFOSHIQI-UHFFFAOYSA-N,,0
109,Molecule_109,CC1N=C(NC2CCCC2)SC=1C1=CC=NC(NC2=CC=C(C=N2)N2CCN(CC2)CC)=N1,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C24H32N8S/c1-3-31-12-14-32(15-13-31)19-8-9-21(26-16-19)30-23-25-11-10-20(29-23)22-17(2)27-24(33-22)28-18-6-4-5-7-18/h8-111618H3-712-15H21-2H3(H2728)(H25262930),QLTMJJAAHXGJMD-UHFFFAOYSA-N,,0
110,Molecule_110,CN1CCN(CC1)C1C=NC(=CC=1)NC1=NC(=CC=N1)C1SC(NC2CCCC2)=NC=1C,1,[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])nc(-c2sc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc2C([H])([H])[H])c1[H],InChI=1S/C23H30N8S/c1-16-21(32-23(26-16)27-17-5-3-4-6-17)19-9-10-24-22(28-19)29-20-8-7-18(15-25-20)31-13-11-30(2)12-14-31/h7-101517H3-611-14H21-2H3(H2627)(H24252829),OIQCBGFNCAFMQX-UHFFFAOYSA-N,,0
111,Molecule_111,NS(=O)(=O)C1C=C(C=CC=1)NC1=NC2CCCCC=2C=N1,1,[H]c1nc(N([H])c2c([H])c([H])c([H])c(S(=O)(=O)N([H])[H])c2[H])nc2c1C([H])([H])C([H])([H])C([H])([H])C2([H])[H],InChI=1S/C14H16N4O2S/c15-21(1920)12-6-3-5-11(8-12)17-14-16-9-10-4-1-2-7-13(10)18-14/h35-68-9H1-247H2(H2151920)(H161718),ASNDURJGUUDPHG-UHFFFAOYSA-N,,0
112,Molecule_112,CC1C=C(C=CC=1)NC1=NC2CCCCC=2C=N1,1,[H]c1nc(N([H])c2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])nc2c1C([H])([H])C([H])([H])C([H])([H])C2([H])[H],InChI=1S/C15H17N3/c1-11-5-4-7-13(9-11)17-15-16-10-12-6-2-3-8-14(12)18-15/h4-579-10H2-368H21H3(H161718),IPZUHNOYKQXXBS-UHFFFAOYSA-N,,0
113,Molecule_113,COC1C=C(C=CC=1)NC1=NC2CCCCC=2C=N1,1,[H]c1nc(N([H])c2c([H])c([H])c([H])c(OC([H])([H])[H])c2[H])nc2c1C([H])([H])C([H])([H])C([H])([H])C2([H])[H],InChI=1S/C15H17N3O/c1-19-13-7-4-6-12(9-13)17-15-16-10-11-5-2-3-8-14(11)18-15/h46-79-10H2-358H21H3(H161718),DYNWEDRLLZIBOF-UHFFFAOYSA-N,,0
114,Molecule_114,[O-][N+](=O)C1C=C(C=CC=1)NC1=NC2CCCCC=2C=N1,1,[H]c1nc(N([H])c2c([H])c([H])c([H])c([N+](=O)[O-])c2[H])nc2c1C([H])([H])C([H])([H])C([H])([H])C2([H])[H],InChI=1S/C14H14N4O2/c19-18(20)12-6-3-5-11(8-12)16-14-15-9-10-4-1-2-7-13(10)17-14/h35-68-9H1-247H2(H151617),IDELUCHFZTYRPZ-UHFFFAOYSA-N,,0
115,Molecule_115,CC1=CC=CC=C1NC1=NC2CCCCC=2C=N1,1,[H]c1nc(N([H])c2c([H])c([H])c([H])c([H])c2C([H])([H])[H])nc2c1C([H])([H])C([H])([H])C([H])([H])C2([H])[H],InChI=1S/C15H17N3/c1-11-6-2-4-8-13(11)17-15-16-10-12-7-3-5-9-14(12)18-15/h246810H3579H21H3(H161718),GXNCJJUXJCUZSD-UHFFFAOYSA-N,,0
116,Molecule_116,CC1C=CC(=CC=1)NC1=NC2CCCCC=2C=N1,1,[H]c1nc(N([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])nc2c1C([H])([H])C([H])([H])C([H])([H])C2([H])[H],InChI=1S/C15H17N3/c1-11-6-8-13(9-7-11)17-15-16-10-12-4-2-3-5-14(12)18-15/h6-10H2-5H21H3(H161718),DQBAQLBXYGRJMA-UHFFFAOYSA-N,,0
117,Molecule_117,COC1C=CC(=CC=1)C(=O)C=CNC1=CC(=NN1C1C=CC=CC=1)C1C=CC=CC=1,1,[H]C(=Nc1c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])nn1-c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C(=O)c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],InChI=1S/C25H21N3O2/c1-30-22-14-12-20(13-15-22)24(29)16-17-26-25-18-23(19-8-4-2-5-9-19)27-28(25)21-10-6-3-7-11-21/h2-1517-18H16H21H3,ZZYWESMDJAVZCU-UHFFFAOYSA-N,,0
118,Molecule_118,FC1C=CC(=CC=1)C1C=CN=C2C=1C(=NN2C1C=CC=CC=1)C1C=CC=CC=1,1,[H]c1nc2c(c(-c3c([H])c([H])c([H])c([H])c3[H])nn2-c2c([H])c([H])c([H])c([H])c2[H])c(-c2c([H])c([H])c(F)c([H])c2[H])c1[H],InChI=1S/C24H16FN3/c25-19-13-11-17(12-14-19)21-15-16-26-24-22(21)23(18-7-3-1-4-8-18)27-28(24)20-9-5-2-6-10-20/h1-16H,YUJQCKBKJPDNIA-UHFFFAOYSA-N,,0
119,Molecule_119,COC1=CC=C(C=C1)C1=NC2=C(C(=NN2C2=CC=CC=C2)C2=CC=CC=C2)C(C2=CC=C(C=C2)N2CCOCC2)=C1C#N,1,[H]c1c([H])c([H])c(-c2nn(-c3c([H])c([H])c([H])c([H])c3[H])c3nc(-c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])c(C#N)c(-c4c([H])c([H])c(N5C([H])([H])C([H])([H])OC([H])([H])C5([H])[H])c([H])c4[H])c23)c([H])c1[H],InChI=1S/C36H29N5O2/c1-42-30-18-14-27(15-19-30)34-31(24-37)32(25-12-16-28(17-13-25)40-20-22-43-23-21-40)33-35(26-8-4-2-5-9-26)39-41(36(33)38-34)29-10-6-3-7-11-29/h2-19H20-23H21H3,IIBAZCJTYALPIR-UHFFFAOYSA-N,,0
